112109
5803	1358	20
1454	4748	20
2200	2146	20
2200	140	20
8307	140	20
698	1304	20
11574	2254	20
6575	1358	20
5167	1043	20
8407	635	20
3345	140	20
1357	1043	20
5452	761	20
8433	4685	20
6872	443	20
94	5641	20
7777	1381	20
2084	176	20
9610	111	20
647	2146	20
623	3804	20
726	2603	20
2455	58	20
371	2151	20
6001	58	20
4684	504	20
2538	2328	20
4261	3647	20
6501	58	20
6468	3273	20
3408	278	20
7579	58	20
4411	2216	20
8837	176	20
4861	3342	20
485	58	20
1629	3123	20
8312	4380	20
3597	2082	20
2976	2603	20
1829	761	20
4760	140	20
6941	3804	20
4582	1034	20
4368	247	20
1731	504	20
5663	761	20
4368	2146	20
11124	140	20
2800	1410	20
8267	761	20
313	443	20
94	58	20
1454	11579	20
4861	2028	20
2527	140	20
6109	2778	20
1642	2906	20
5452	635	20
1329	2082	20
1331	4748	20
1329	372	20
4553	372	20
2140	140	20
7562	3123	20
10583	1381	20
11574	118	20
2595	3279	20
8737	1732	20
11299	372	20
2081	1043	20
10515	1492	20
7333	504	20
3257	2254	20
6136	1304	20
4292	714	20
10761	1732	20
110	2151	20
1020	761	20
855	3342	20
1408	278	20
8737	5733	20
8852	714	20
8753	482	20
4630	2114	20
816	58	20
8273	58	20
924	2082	20
8152	4003	20
4301	2151	20
824	1785	20
6714	58	20
1629	111	20
6397	714	20
3377	617	20
8407	2151	20
4849	1732	20
9986	58	20
7457	1410	20
5709	2254	20
5709	1043	20
5351	1785	20
150	3839	20
6250	1381	20
7612	314	20
3896	58	20
9728	3647	20
6257	3839	20
40	2778	20
4206	1925	20
367	761	20
1904	247	20
3646	372	20
8365	546	20
1596	247	20
924	1304	20
8307	504	20
5427	111	20
4630	1410	20
3431	635	20
880	3341	20
5184	1492	20
3646	278	20
1596	1043	20
3538	2151	20
1329	2216	20
10941	1732	20
5167	1034	20
5643	635	20
577	58	20
4756	314	20
5652	1785	20
10411	247	20
1513	761	20
5643	111	20
5033	1381	20
503	3647	20
5709	635	20
4849	140	20
1642	2151	20
11896	2107	20
11290	41	20
2200	1358	20
3431	1785	20
8945	58	20
634	372	20
10589	761	20
8837	3839	20
8312	372	20
5803	2328	20
9407	111	20
6109	3212	20
2366	2151	20
1229	1358	20
2727	140	20
2093	372	20
3646	3170	20
7153	3279	20
150	111	20
8453	58	20
11310	482	20
767	504	20
6012	111	20
7343	504	20
5131	278	20
7011	58	20
3448	58	20
2885	504	20
1549	443	20
1549	140	20
3576	58	20
8960	314	20
11062	5733	20
4684	4685	20
7012	58	20
3202	58	20
5474	6993	20
6136	41	20
93	140	20
8098	4748	20
5460	2254	20
6941	1925	20
12009	58	20
8836	3798	20
2663	1410	20
5709	714	20
1409	1634	20
11310	1304	20
4055	327	20
2526	504	20
1617	314	20
824	1381	20
3023	58	20
7276	2328	20
6397	1063	20
40	443	20
9765	2151	20
5519	111	20
9610	8502	20
2176	1925	20
5862	58	20
8800	1688	20
924	41	20
2638	58	20
4261	2906	20
7468	3341	20
8493	1785	20
1837	58	20
2106	482	20
4553	443	20
4055	761	20
8737	3123	20
2137	1925	20
10505	111	20
6905	1043	20
8333	58	20
3723	1785	20
6755	2328	20
7421	1929	20
1229	2114	20
6755	6637	20
7493	1043	20
3394	3116	20
3454	111	20
1645	372	20
6226	1732	20
6308	1785	20
623	247	20
6757	58	20
3947	1925	20
6905	761	20
10683	3798	20
4982	3342	20
4501	3477	20
1808	176	20
8453	1925	20
8307	3123	20
8592	8545	20
2084	118	20
2842	2328	20
2595	247	20
3454	3804	20
5643	41	20
2859	58	20
8493	118	20
10669	41	20
3917	176	20
274	58	20
10761	3116	20
3468	3381	20
521	546	20
3408	1381	20
5451	111	20
6598	6637	20
1050	1304	20
1315	2146	20
5078	3647	20
10063	1492	20
6264	1043	20
6872	1063	20
11504	1925	20
2809	3273	20
6003	58	20
9324	58	20
5843	1785	20
6468	2151	20
10515	3804	20
2715	1929	20
726	58	20
1812	3279	20
306	247	20
4684	3647	20
1506	1410	20
93	2114	20
1784	3341	20
168	635	20
4572	58	20
8407	761	20
8592	443	20
503	635	20
6386	1785	20
11290	247	20
2106	1785	20
2800	1785	20
855	111	20
1962	1688	20
4684	3341	20
7276	190	20
861	1410	20
1596	1034	20
7866	118	20
7539	3839	20
4323	58	20
8737	546	20
2466	546	20
4205	1043	20
5613	3647	20
10515	504	20
10761	3839	20
4368	3123	20
767	1381	20
7777	3341	20
8372	140	20
7012	1043	20
3947	58	20
8433	2254	20
6517	3123	20
6136	1634	20
13151	372	20
7063	111	20
2715	58	20
19	1043	20
5843	3341	20
4210	278	20
3723	314	20
1519	4748	20
7965	3273	20
1694	6637	20
5389	4148	20
824	3279	20
4210	372	20
7155	2082	20
2247	111	20
3394	140	20
1617	2146	20
2538	1381	20
421	1381	20
1315	1304	20
6136	3341	20
5460	3342	20
11041	1034	20
40	504	20
7457	1063	20
11299	3279	20
6109	1034	20
1962	5733	20
150	6637	20
2662	58	20
7333	443	20
3928	3477	20
2247	3123	20
5692	2151	20
2327	1358	20
10411	3341	20
834	3341	20
7649	58	20
440	118	20
9754	176	20
6598	2082	20
448	482	20
1901	6637	20
1409	3341	20
3431	314	20
3538	2107	20
4006	58	20
7965	3342	20
8550	58	20
2809	3342	20
4861	1014	20
5843	635	20
8737	5603	20
4477	5733	20
3529	58	20
835	1732	20
5184	1304	20
5177	1304	20
1235	443	20
110	118	20
2921	1688	20
10063	140	20
7276	1014	20
8098	3123	20
1454	2151	20
1055	58	20
2800	3279	20
12960	2151	20
10288	58	20
10158	657	20
4630	3341	20
8836	714	20
8870	41	20
3394	3804	20
8448	3798	20
1604	3341	20
4368	118	20
3697	58	20
1812	443	20
9072	58	20
7333	3798	20
1946	1785	20
5078	635	20
2137	2216	20
6241	314	20
7777	546	20
3964	58	20
6667	118	20
3946	1732	20
8312	140	20
7866	3273	20
1235	1381	20
2039	546	20
2081	111	20
4722	278	20
6157	1732	20
5452	504	20
9728	3279	20
6755	714	20
10386	2082	20
11062	1732	20
1229	3341	20
1519	1410	20
9765	3647	20
4889	2216	20
2253	58	20
7559	314	20
34	278	20
3989	2778	20
1779	3839	20
11264	58	20
1962	3116	20
2200	5733	20
7793	3123	20
623	1929	20
5028	3273	20
4571	504	20
7276	2603	20
8822	58	20
1050	176	20
2727	111	20
1779	25	20
6905	176	20
3989	5163	20
94	2328	20
7012	465	20
2663	546	20
2842	1563	20
34	41	20
10319	111	20
246	176	20
11702	5641	20
11939	1304	20
1839	3839	20
8960	9704	20
6339	58	20
4301	3647	20
3538	1563	20
4945	3839	20
2595	2254	20
313	314	20
6308	761	20
976	3279	20
9901	1043	20
3127	761	20
7244	247	20
924	1785	20
953	58	20
4055	1492	20
946	3798	20
448	2151	20
7445	111	20
2081	504	20
664	3342	20
2776	2778	20
8365	3341	20
1298	635	20
2886	314	20
2777	761	20
2800	1732	20
10063	2114	20
6012	314	20
2776	1358	20
7343	247	20
2150	2151	20
8365	3647	20
8737	1358	20
634	41	20
2663	1732	20
11290	3342	20
8960	6637	20
5078	443	20
845	41	20
8241	2603	20
5033	41	20
1596	3839	20
7965	635	20
8768	111	20
2083	58	20
3597	3123	20
5088	58	20
7124	3279	20
3957	803	20
6241	118	20
8517	3804	20
834	1732	20
7857	3342	20
3538	278	20
5028	1014	20
7777	443	20
2150	1304	20
2081	4685	20
8152	504	20
10583	1304	20
1881	3279	20
2776	635	20
5708	3839	20
1779	278	20
7343	2146	20
9157	546	20
6667	1732	20
94	1785	20
4477	1034	20
4210	58	20
834	1634	20
3947	3839	20
6598	58	20
6835	504	20
7343	1929	20
2678	2114	20
11290	504	20
3127	140	20
6196	58	20
2776	1929	20
5665	1732	20
2885	443	20
6362	443	20
94	2254	20
8307	2151	20
8837	3279	20
1629	176	20
2715	3123	20
1629	247	20
2885	3342	20
8837	2254	20
7468	247	20
827	58	20
2327	1732	20
5339	1304	20
1715	1785	20
6872	247	20
2678	3647	20
1298	111	20
1391	1732	20
726	278	20
11124	1381	20
3811	1732	20
802	1563	20
4210	2082	20
647	314	20
4849	443	20
6967	443	20
8960	58	20
3885	1785	20
7559	12121	20
6157	247	20
2189	546	20
5474	1034	20
2538	111	20
313	4748	20
5519	1358	20
2842	2254	20
4261	111	20
521	1043	20
2137	2107	20
3394	761	20
2243	2151	20
2678	6637	20
1642	314	20
3377	546	20
6308	1929	20
3928	176	20
3646	1925	20
7333	2082	20
6136	1925	20
2885	1732	20
2176	3341	20
4206	58	20
448	635	20
5971	4115	20
566	3839	20
7918	58	20
9765	2028	20
5918	1732	20
10063	546	20
4210	1929	20
5582	1014	20
10063	443	20
306	714	20
8870	58	20
4210	3279	20
5469	761	20
1687	3123	20
6358	118	20
2842	2216	20
10411	3839	20
10063	2603	20
5505	58	20
175	314	20
8453	41	20
5028	3212	20
1946	1043	20
8644	2114	20
3646	443	20
4807	58	20
7132	314	20
1519	1014	20
8837	504	20
1962	278	20
3377	6878	20
1759	111	20
4411	2328	20
421	140	20
94	1381	20
4206	546	20
8822	314	20
1020	2114	20
2466	1634	20
1454	1381	20
9765	11497	20
1331	714	20
6141	41	20
11924	657	20
4477	3116	20
6741	176	20
1507	635	20
7965	4748	20
4550	443	20
5078	1304	20
1506	482	20
8753	6993	20
935	1929	20
5843	247	20
8241	714	20
5665	2151	20
1317	58	20
4556	1785	20
4301	4148	20
6136	3123	20
5089	58	20
1898	1785	20
8800	2906	20
8753	504	20
2189	1304	20
4773	635	20
4301	3116	20
3957	2151	20
9765	3341	20
8416	1785	20
10126	1358	20
8870	4545	20
10761	140	20
726	3123	20
7116	1043	20
3803	2328	20
1829	1925	20
1506	1925	20
1513	2107	20
6667	1785	20
1397	118	20
6835	3116	20
7333	3839	20
623	3212	20
1829	1785	20
4301	118	20
4206	111	20
2080	504	20
8241	176	20
11124	314	20
1454	2082	20
3131	58	20
2921	1034	20
12608	1304	20
6061	635	20
6598	118	20
5665	504	20
4684	482	20
8433	3279	20
5028	6993	20
6598	278	20
3345	3279	20
623	1688	20
7276	1043	20
6308	314	20
4199	1043	20
93	111	20
5463	58	20
6109	1043	20
8468	4748	20
8312	327	20
4889	8906	20
1874	635	20
7965	1410	20
5803	1929	20
4098	1785	20
437	58	20
1705	58	20
601	58	20
2976	1043	20
3158	1043	20
6537	546	20
1346	278	20
4647	1785	20
4684	2778	20
924	1381	20
2905	465	20
7421	111	20
2386	761	20
365	3123	20
861	3342	20
2269	58	20
4256	761	20
6358	58	20
7343	1732	20
2466	2146	20
2886	443	20
861	443	20
1645	176	20
1617	3341	20
1409	2778	20
313	1358	20
1715	2146	20
8468	1410	20
9598	58	20
1391	3341	20
5995	1381	20
2777	482	20
4477	1732	20
1604	546	20
11702	3804	20
5709	1358	20
8083	58	20
8892	58	20
6598	803	20
9175	1492	20
7468	443	20
3175	1043	20
4205	3647	20
861	3839	20
6157	1304	20
9366	504	20
2150	2254	20
11124	1043	20
12118	247	20
6397	2151	20
11299	2146	20
726	3279	20
150	2778	20
2727	3839	20
1759	314	20
2777	2328	20
4982	41	20
4760	3804	20
3377	3839	20
4199	3839	20
8837	3804	20
9366	372	20
4302	635	20
7332	2254	20
2905	3116	20
11310	635	20
623	3477	20
5078	3123	20
8800	913	20
1223	2254	20
3597	3839	20
6055	4741	20
4722	2328	20
499	58	20
6598	1563	20
7755	176	20
7649	3342	20
2921	3342	20
5028	3804	20
10126	3123	20
2824	58	20
8737	714	20
11869	3839	20
2776	1381	20
8852	3647	20
3764	3342	20
695	176	20
8365	3342	20
1759	3647	20
7757	118	20
6250	1785	20
1901	278	20
2039	1925	20
1391	5641	20
7866	2082	20
4477	372	20
4411	1358	20
9610	278	20
448	3342	20
2203	3273	20
6308	1014	20
2842	4673	20
6264	58	20
7012	111	20
4437	2082	20
4571	3804	20
6308	1925	20
3964	140	20
4486	504	20
2106	2107	20
3723	372	20
1645	635	20
5065	1929	20
4571	314	20
6670	58	20
9725	635	20
7155	278	20
2039	1358	20
8823	58	20
5582	1043	20
634	1925	20
9933	2028	20
6941	3477	20
3803	1043	20
7155	327	20
7445	635	20
2545	58	20
8836	2082	20
4849	372	20
3917	1925	20
4292	1929	20
8733	1381	20
7622	1043	20
11214	58	20
4556	41	20
5427	118	20
10675	58	20
1617	176	20
6099	443	20
1229	1492	20
8737	3342	20
3646	1304	20
3576	465	20
1340	372	20
1642	278	20
7333	482	20
10158	247	20
946	635	20
6136	1410	20
3764	443	20
3867	3116	20
623	1563	20
5167	58	20
5427	2778	20
2527	58	20
5709	3342	20
7124	443	20
10505	1925	20
6323	58	20
845	3647	20
5460	372	20
2538	1358	20
7559	761	20
3867	4115	20
8836	761	20
175	1785	20
9765	140	20
3394	2107	20
3468	58	20
8837	140	20
11062	2328	20
1829	118	20
6109	1563	20
1454	1043	20
623	3242	20
8324	3123	20
3957	3342	20
8433	58	20
7965	1043	20
2237	1925	20
1645	140	20
5843	714	20
5643	327	20
3538	176	20
10761	3279	20
3764	1381	20
12028	3273	20
3454	504	20
8104	58	20
3928	2328	20
3597	314	20
10411	118	20
5451	278	20
4411	1732	20
8836	1358	20
8800	3477	20
503	3477	20
2886	4748	20
5519	3279	20
7421	1043	20
11310	8651	20
3697	1381	20
440	761	20
13749	58	20
9901	111	20
1219	58	20
11217	58	20
5469	1785	20
1549	1304	20
5708	3123	20
10126	111	20
1962	1043	20
6583	58	20
1685	58	20
698	1381	20
2466	3342	20
6362	247	20
6224	111	20
7276	3381	20
8365	761	20
8837	1732	20
1715	1304	20
6257	1304	20
976	58	20
2366	1358	20
4630	3839	20
6109	2107	20
835	1925	20
7332	5733	20
6109	3804	20
7908	1732	20
1633	3242	20
5995	443	20
3144	41	20
11896	2254	20
4757	2254	20
7132	1381	20
106	58	20
4055	1929	20
3127	3647	20
1357	443	20
1050	2028	20
2678	2328	20
6598	761	20
6933	58	20
1962	1275	20
2043	58	20
5652	1063	20
7333	140	20
834	140	20
236	3341	20
3646	761	20
11310	1925	20
7012	247	20
2905	314	20
4368	3341	20
2200	314	20
1633	4148	20
7244	1732	20
448	546	20
3468	3477	20
6428	58	20
11939	1732	20
5012	58	20
12608	1929	20
2093	278	20
1454	6997	20
3964	1929	20
1694	635	20
1633	3212	20
4325	140	20
855	635	20
168	3123	20
4553	3477	20
1962	3839	20
93	3342	20
4914	3123	20
8800	12757	20
421	3647	20
1629	761	20
2776	2603	20
4898	58	20
313	761	20
7155	111	20
726	1785	20
4889	4748	20
3408	118	20
2595	8906	20
5777	58	20
647	3477	20
6667	3279	20
7793	3279	20
110	111	20
8493	443	20
2893	3123	20
946	3123	20
7559	443	20
7421	1785	20
4722	1410	20
6358	1563	20
8143	58	20
802	1410	20
2727	1160	20
1050	1563	20
1645	504	20
1629	6637	20
2084	3839	20
7244	41	20
2237	3279	20
4325	1929	20
7153	443	20
7421	546	20
9182	2328	20
6537	465	20
3538	714	20
11896	12077	20
3127	111	20
3947	1304	20
7559	3647	20
6157	1063	20
3127	314	20
3964	2151	20
2762	1563	20
8083	1925	20
1519	176	20
11939	1358	20
7276	2151	20
1687	372	20
2842	546	20
11796	58	20
923	58	20
10126	1925	20
6337	58	20
8607	58	20
2595	3212	20
9933	1381	20
11299	3647	20
6967	1358	20
7959	58	20
3101	58	20
1504	3839	20
2081	3123	20
10411	3279	20
11299	1043	20
150	1688	20
2527	504	20
4055	635	20
4368	2254	20
8517	1785	20
7124	2107	20
6003	1043	20
3468	3341	20
8407	111	20
11290	6420	20
2327	140	20
1946	504	20
4486	1304	20
3946	2146	20
3597	118	20
3811	803	20
3631	2778	20
6357	58	20
4199	3279	20
3719	3116	20
4945	247	20
9155	1732	20
3394	1634	20
2921	1634	20
3377	0	20
3584	176	20
3697	278	20
2780	714	20
3538	314	20
5460	3647	20
2081	546	20
4302	1929	20
7649	546	20
5708	504	20
1020	41	20
5184	1785	20
8768	3647	20
11574	1014	20
3053	314	20
13151	8382	20
133	3123	20
11924	2028	20
3175	111	20
2106	2082	20
8267	41	20
3917	1410	20
5297	3839	20
4098	635	20
4553	3342	20
94	278	20
2327	5733	20
10515	3839	20
2955	140	20
4210	1034	20
1020	2778	20
3917	1043	20
8372	111	20
11939	3647	20
976	546	20
5665	3342	20
5692	3798	20
8852	504	20
9182	761	20
2137	58	20
5582	504	20
7068	58	20
5101	2254	20
1779	2216	20
2140	1785	20
8737	443	20
5339	58	20
6461	3839	20
11116	3123	20
6173	1358	20
7866	482	20
8960	41	20
3408	41	20
6308	5603	20
313	1304	20
7559	635	20
10669	1304	20
1050	443	20
1642	761	20
4556	118	20
11290	1732	20
3377	1634	20
8448	1358	20
1642	1358	20
6872	58	20
1340	1925	20
2386	2216	20
3394	504	20
6397	111	20
3345	2328	20
2663	314	20
8372	2082	20
110	3342	20
3885	546	20
5451	314	20
12273	111	20
7457	1925	20
7178	58	20
698	314	20
10683	635	20
4684	3839	20
6941	1381	20
3257	3804	20
2976	1358	20
6872	3839	20
10250	1034	20
10096	1929	20
3257	3647	20
5652	1929	20
880	3839	20
365	2778	20
634	118	20
1779	2146	20
12028	1732	20
7468	176	20
11062	3123	20
1560	2151	20
3377	3804	20
12273	1358	20
1839	1410	20
10687	58	20
2215	58	20
11543	1732	20
7866	247	20
2885	314	20
5519	1381	20
9492	3798	20
9584	247	20
3802	714	20
5652	443	20
6109	803	20
3928	3123	20
5843	1304	20
5460	1410	20
13229	1732	20
6257	1634	20
786	4148	20
1629	3839	20
1829	1381	20
8852	111	20
6109	3381	20
9182	1785	20
8267	314	20
4756	635	20
7857	6420	20
5519	2082	20
4205	714	20
2200	3341	20
1062	327	20
8098	2603	20
1901	1929	20
4722	1492	20
3175	635	20
12960	1043	20
6461	1381	20
5184	3341	20
7155	1304	20
3431	4148	20
8324	247	20
5708	2114	20
3529	247	20
6157	3279	20
11869	6993	20
13246	504	20
10583	3590	20
2106	3123	20
6263	58	20
4206	247	20
11124	1925	20
3144	2082	20
282	1785	20
3377	1381	20
40	3839	20
2921	372	20
365	1410	20
1020	111	20
1642	3212	20
7445	4748	20
5803	2151	20
10158	504	20
1715	3212	20
1050	635	20
6250	140	20
5692	1358	20
2921	1358	20
8453	3279	20
1715	3342	20
1519	41	20
8493	41	20
1604	2778	20
623	9760	20
1687	3647	20
11290	4748	20
2200	58	20
2189	2082	20
10096	278	20
160	58	20
2386	504	20
10250	504	20
4055	482	20
12572	58	20
9768	1785	20
5652	3123	20
2176	278	20
4501	3839	20
5427	3116	20
1062	247	20
767	1358	20
2842	1381	20
6652	58	20
8433	1929	20
6136	443	20
634	482	20
8737	3804	20
8753	1563	20
3468	6637	20
7622	714	20
110	314	20
1784	4003	20
3144	2254	20
10063	2146	20
1617	1492	20
133	41	20
5221	1304	20
2955	3477	20
8837	2328	20
10126	635	20
5028	247	20
10063	3477	20
11531	635	20
2058	58	20
4344	58	20
5469	3273	20
4571	1043	20
5078	247	20
4849	314	20
521	443	20
7276	2114	20
3811	118	20
6935	58	20
4581	58	20
2137	2328	20
6872	1929	20
10250	2216	20
1633	714	20
10411	465	20
2921	2328	20
1881	1925	20
4861	1785	20
8241	278	20
3646	41	20
7276	1275	20
9754	1043	20
8372	3477	20
4684	1925	20
12608	176	20
2150	635	20
2366	2328	20
3394	314	20
8737	2328	20
365	1358	20
440	58	20
10386	327	20
1839	2778	20
5389	2146	20
11124	3123	20
6517	1732	20
2976	3341	20
2663	4748	20
3957	3839	20
5389	1014	20
5101	443	20
7124	761	20
3803	3342	20
4773	1732	20
150	58	20
6598	546	20
1050	1634	20
8416	3123	20
9933	3839	20
6363	635	20
6483	1410	20
1645	4685	20
9765	1358	20
7244	3647	20
6468	4673	20
4325	761	20
6941	1063	20
4722	118	20
9182	2254	20
8307	247	20
835	4003	20
5452	176	20
10515	41	20
2237	58	20
623	3123	20
11504	111	20
726	635	20
8548	58	20
3723	635	20
7124	2254	20
1331	278	20
2905	4148	20
6183	58	20
3584	58	20
1329	1014	20
3928	4748	20
11504	3341	20
5474	1732	20
12028	247	20
1340	1492	20
935	465	20
5339	3116	20
1812	465	20
8433	2216	20
7124	3273	20
880	118	20
1633	3839	20
40	314	20
1633	2146	20
7793	1358	20
7622	3477	20
3345	111	20
11124	111	20
1877	58	20
12151	58	20
2176	504	20
4256	1925	20
7909	1732	20
634	4673	20
2905	25	20
11310	5312	20
1839	1634	20
8852	3123	20
6035	58	20
10386	2254	20
634	176	20
3127	5641	20
7559	3123	20
5582	3123	20
6517	635	20
7457	1381	20
7153	4685	20
8433	546	20
6835	111	20
7493	3839	20
4889	1275	20
1829	1304	20
4205	111	20
8312	2778	20
481	3647	20
4486	140	20
367	314	20
5803	1304	20
9432	140	20
11041	1014	20
4889	1410	20
11310	3273	20
8098	41	20
121	58	20
647	2114	20
10386	504	20
2084	3123	20
6468	443	20
1519	482	20
2777	443	20
7124	41	20
2780	111	20
1784	3381	20
421	314	20
1779	176	20
3377	41	20
6667	635	20
8308	3123	20
1604	3381	20
481	1925	20
2527	714	20
3127	2082	20
236	1410	20
3928	3341	20
343	1304	20
3394	1785	20
2247	504	20
8453	25	20
861	372	20
4477	3839	20
6537	3341	20
226	314	20
4630	1634	20
4527	3123	20
10479	58	20
7577	140	20
3867	118	20
440	482	20
8267	2151	20
8800	1063	20
2080	2082	20
8768	2082	20
8152	1563	20
4638	58	20
5028	2328	20
835	3279	20
4325	118	20
4861	2114	20
5028	140	20
1329	6878	20
8822	1381	20
1519	2254	20
9924	58	20
2039	111	20
7612	3123	20
976	2906	20
6109	3123	20
1633	176	20
2150	140	20
2294	58	20
1694	465	20
6872	1304	20
2386	2151	20
9725	41	20
647	372	20
3127	1925	20
2905	3839	20
8407	1381	20
2203	58	20
13246	761	20
481	3342	20
9407	3381	20
110	1304	20
1315	1034	20
4553	2151	20
7965	314	20
5271	58	20
11702	3341	20
5351	278	20
1629	3116	20
4205	2328	20
2366	3839	20
2595	111	20
3989	3839	20
1642	5603	20
6362	5733	20
3379	111	20
647	247	20
10669	1358	20
7132	2082	20
3764	1732	20
7132	3123	20
1454	2216	20
9754	761	20
1454	3381	20
9866	58	20
6157	1381	20
10057	58	20
698	803	20
2386	1925	20
1694	1381	20
2237	1304	20
7063	482	20
3390	58	20
7132	546	20
9765	1925	20
2780	58	20
1050	1732	20
3946	1275	20
1839	1732	20
3468	2254	20
9157	2328	20
2093	1785	20
3454	1634	20
820	3839	20
6136	3839	20
2140	111	20
7866	3804	20
7457	176	20
2886	3116	20
8517	1043	20
1020	2309	20
503	372	20
282	2778	20
3946	504	20
8822	2082	20
7562	2328	20
4501	140	20
8453	278	20
2842	4148	20
2466	1410	20
306	3123	20
2885	1785	20
3431	761	20
11574	58	20
1223	247	20
1604	443	20
6468	140	20
11290	2778	20
4684	176	20
5351	2216	20
976	5733	20
11442	58	20
2466	247	20
2313	58	20
861	2151	20
634	2146	20
3408	2151	20
5971	278	20
1560	140	20
175	1381	20
6374	635	20
1715	504	20
6264	443	20
2595	1358	20
3576	6993	20
1962	372	20
7244	3804	20
1633	2778	20
1687	247	20
9154	1043	20
6964	1732	20
5414	58	20
7343	5733	20
5060	58	20
8800	58	20
1687	4748	20
1469	1785	20
3947	2328	20
8592	111	20
7754	58	20
8369	1043	20
7965	1014	20
7559	546	20
3646	140	20
7577	58	20
8433	1358	20
5460	443	20
1409	1410	20
10126	761	20
150	1410	20
5469	1634	20
3947	546	20
5460	1043	20
5474	2146	20
2176	3342	20
9407	1732	20
6308	1410	20
4945	327	20
4947	1304	20
4739	118	20
5389	176	20
6872	465	20
3928	3342	20
3394	41	20
1513	714	20
5167	443	20
1454	3477	20
9933	3647	20
6241	635	20
5101	1304	20
8365	140	20
8987	761	20
11896	1732	20
4210	247	20
1901	4148	20
3431	714	20
7125	2082	20
94	41	20
4055	1043	20
2189	2328	20
4757	3839	20
8433	2151	20
5351	140	20
11702	111	20
6667	314	20
955	58	20
8822	1304	20
5474	1410	20
11574	1688	20
2081	1381	20
2084	2309	20
6214	58	20
2678	1563	20
2727	1785	20
4325	2114	20
9725	3798	20
5452	443	20
4302	41	20
2595	635	20
3454	1304	20
1519	247	20
9728	111	20
2084	714	20
2716	504	20
880	3342	20
4760	1410	20
4739	443	20
1062	2114	20
11702	278	20
6209	3170	20
8390	314	20
2093	2254	20
767	1014	20
10761	2778	20
6061	3477	20
4861	176	20
1645	278	20
4486	1925	20
1397	247	20
6362	2216	20
2777	2309	20
8493	3116	20
3723	2603	20
2243	111	20
5692	41	20
3918	58	20
5339	3123	20
5995	3342	20
6964	3477	20
6250	2328	20
4760	1304	20
7012	3341	20
3583	58	20
4556	1929	20
6468	3342	20
9492	1304	20
3803	25	20
4951	58	20
3803	2254	20
2780	2309	20
9691	58	20
8960	1304	20
4152	58	20
3646	2778	20
10411	2082	20
10761	2603	20
10671	58	20
3576	41	20
11702	3839	20
7649	41	20
5167	3273	20
2780	1043	20
5469	3804	20
10833	314	20
7612	1043	20
1596	2328	20
5427	465	20
8592	2151	20
820	176	20
5613	761	20
1229	1034	20
11869	504	20
4368	3647	20
11310	3242	20
5351	443	20
10583	4148	20
3802	3839	20
10589	1634	20
4477	6637	20
5033	176	20
2039	1929	20
10589	2778	20
4982	5733	20
8644	635	20
1633	140	20
10411	443	20
3144	111	20
3989	1563	20
4261	3170	20
3454	3341	20
10096	3839	20
8241	247	20
6575	2151	20
8448	3804	20
9765	3123	20
3947	635	20
9728	58	20
8109	635	20
3946	278	20
3538	2778	20
1629	1358	20
946	1043	20
11939	635	20
6308	1563	20
1759	3798	20
4486	372	20
7866	3647	20
976	140	20
3989	2216	20
7777	504	20
7866	2603	20
3529	111	20
3764	58	20
2203	4148	20
5427	1925	20
19	3123	20
1881	176	20
1469	3123	20
3127	3242	20
7063	1358	20
7866	6637	20
1409	41	20
3454	3839	20
935	443	20
150	372	20
9182	140	20
3989	761	20
4647	546	20
7343	278	20
150	247	20
2727	1410	20
5519	546	20
1050	3341	20
7559	504	20
5995	118	20
1784	4148	20
1513	247	20
5452	3123	20
371	278	20
1829	3279	20
4947	58	20
11504	635	20
2243	1043	20
634	58	20
8416	1732	20
8152	3341	20
5655	58	20
3764	140	20
2189	1785	20
8493	546	20
6716	111	20
5474	803	20
2127	58	20
7539	443	20
10063	3116	20
3946	2151	20
5652	111	20
2137	1785	20
3866	247	20
2933	58	20
1050	25	20
1596	118	20
7276	3477	20
150	0	20
3538	3279	20
11702	140	20
1596	3116	20
7421	4003	20
6667	803	20
4945	1275	20
1962	4115	20
11924	3647	20
3885	58	20
8448	176	20
2080	372	20
3454	2328	20
4728	1043	20
6250	1732	20
9182	247	20
1329	465	20
5708	546	20
10250	803	20
3597	140	20
8365	2254	20
5739	58	20
7155	314	20
110	3341	20
1962	546	20
976	1043	20
4662	58	20
2842	25	20
1779	443	20
246	714	20
11924	546	20
2327	58	20
5995	1410	20
861	2603	20
8290	58	20
835	2328	20
7493	111	20
9492	3839	20
973	443	20
1187	58	20
8644	3839	20
175	3123	20
8312	3839	20
4527	3839	20
5389	546	20
2093	3341	20
40	2114	20
3468	1275	20
4773	314	20
7333	1929	20
935	1634	20
3867	1275	20
10411	1732	20
1331	3242	20
2203	3341	20
6461	1043	20
3454	1034	20
1020	2082	20
1549	176	20
7069	58	20
4914	58	20
5995	58	20
12960	176	20
5452	1043	20
371	1634	20
1839	247	20
5843	443	20
2080	3839	20
3460	58	20
1519	1785	20
1062	1381	20
7559	4148	20
7153	1358	20
7559	1381	20
11543	314	20
3946	1688	20
1645	3647	20
9366	2114	20
647	482	20
11310	3123	20
4804	1358	20
2176	482	20
4376	58	20
3714	58	20
6141	2151	20
8592	4148	20
365	1732	20
5995	465	20
3989	1410	20
8768	546	20
3454	2146	20
5665	1304	20
521	482	20
8367	2254	20
1560	111	20
9407	2254	20
7909	176	20
